Agente_ID,Nombre,Supervisor,Turno
A001,Agente_1,Supervisor_3,Mañana
A002,Agente_2,Supervisor_1,Mañana
A003,Agente_3,Supervisor_3,Noche
A004,Agente_4,Supervisor_3,Noche
A005,Agente_5,Supervisor_1,Noche
A006,Agente_6,Supervisor_1,Tarde
A007,Agente_7,Supervisor_3,Noche
A008,Agente_8,Supervisor_2,Tarde
A009,Agente_9,Supervisor_3,Tarde
A010,Agente_10,Supervisor_3,Noche
A011,Agente_11,Supervisor_3,Tarde
A012,Agente_12,Supervisor_3,Noche
A013,Agente_13,Supervisor_1,Noche
A014,Agente_14,Supervisor_3,Mañana
A015,Agente_15,Supervisor_2,Noche
A016,Agente_16,Supervisor_1,Mañana
A017,Agente_17,Supervisor_2,Noche
A018,Agente_18,Supervisor_2,Noche
A019,Agente_19,Supervisor_2,Mañana
A020,Agente_20,Supervisor_2,Mañana
A021,Agente_21,Supervisor_1,Noche
A022,Agente_22,Supervisor_1,Tarde
A023,Agente_23,Supervisor_2,Mañana
A024,Agente_24,Supervisor_2,Tarde
A025,Agente_25,Supervisor_1,Tarde
